,app_id,count_reviews,store,created,app.size,app.title,ext_id,app.release_date,app.country
0,29907,778,itunes,2019-09-06 19:20:57,696.0,SplashLearn: Kids Learning App,672658828,2021-04-09,us
1,126065,1846,itunes,2020-05-12 17:16:24,414.0,KidloLand Kids & Toddler Games,533412119,2021-04-09,us
2,126826,4739,itunes,2021-01-26 18:22:33,28.0,Savanna Animals: Toddlers Games Puzzles Kids Free,514963431,2017-01-31,us
3,139437,8572,itunes,2021-05-04 10:37:38,250.0,Roll the Ball® - slide puzzle,961875786,2021-03-16,us
4,355486,1058,itunes,2020-03-30 21:31:19,332.0,1st Grade Math Learning Games,463469532,2020-03-25,us
5,385810,108,itunes,2019-03-02 22:21:41,416.0,"Cool Math Games For Girls,Boys",1355644438,2021-01-19,us
6,385829,184,itunes,2019-03-01 01:01:53,470.0,Cool Math Games : Kids Racing,1319262120,2020-12-15,us
7,422674,1100,itunes,2020-03-30 21:31:23,316.0,3rd Grade Math Games for Kids,449564960,2020-03-05,us
8,423710,89,itunes,2019-03-02 22:21:59,385.0,Learning Games: 1st-3rd Grade,1217419691,2020-12-16,us
9,423712,42,itunes,2019-03-02 22:27:04,308.0,Math Games: 1st-4th Grade Kids,1335963916,2020-12-19,us
10,423714,59,itunes,2019-03-02 22:27:19,382.0,Fun Math Games: 1st- 4th Grade,1354403299,2020-12-02,us
11,426297,3,itunes,2019-10-16 08:49:29,315.0,"Math Games for Kids,Boys,Girls",1444879512,2020-11-07,us
12,428329,15,itunes,2019-03-14 19:05:15,454.0,ABC Kids Spelling City Games,1420405518,2019-12-23,us
13,429616,6,itunes,2019-03-14 19:05:11,397.0,Kids Games: My Math Fun Train,1362671144,2020-12-16,us
14,430159,9,itunes,2019-10-16 16:16:07,387.0,Elementary Mental Math Games,1311555637,2020-09-29,us
15,430292,12,itunes,2019-03-14 19:04:57,402.0,"Kids Math 1st, 2nd, 3rd Grade",1439176833,2020-11-17,us
16,430294,154,itunes,2020-05-29 12:19:28,499.0,Math Learning Games: For Kids,906245761,2020-02-27,us
17,430296,35,itunes,2019-03-14 19:05:05,284.0,Run: Fun Math Games CoolMath,1326860594,2020-06-22,us
18,430298,19,itunes,2019-03-14 19:05:06,492.0,Preschool Learning Games: Kids,1407833333,2021-01-23,us
19,430300,17,itunes,2019-03-14 19:05:08,665.0,Math Games: 1st 2nd 3rd Grade,1433884418,2020-09-10,us
20,430302,745,itunes,2021-01-06 14:53:56,298.0,Hop Star: Kids Learning Games,1166311614,2018-08-02,us
21,430304,33,itunes,2019-03-14 19:05:11,307.0,"Addition, Subtraction for Kids",1326861131,2020-12-03,us
22,430308,3,itunes,2021-01-04 15:09:06,319.0,"Water Games 3rd,4th Grade Math",1311530917,2019-06-28,us
23,430310,13,itunes,2019-06-06 20:17:09,329.0,Reflex Games: Operation Math,1335964262,2020-10-22,us
24,430314,5,itunes,2019-05-01 16:43:37,372.0,Bear Math Games for Children,1247757755,2020-09-13,us
25,430316,2,itunes,2021-01-06 15:01:03,536.0,Fly Kids: Multiplication Games,1319857156,2019-07-04,us
26,430320,7,itunes,2019-03-14 19:05:19,321.0,"First,Second,Third Grade Games",1335964217,2020-10-17,us
27,430322,4,itunes,2021-01-06 14:57:12,424.0,Chili Hunt : Educational Games,1319857240,2018-10-20,us
28,430324,7,itunes,2020-10-06 11:20:48,367.0,My Math Facts Flash Cards Kids,1335964342,2020-10-15,us
29,430326,6,itunes,2020-05-29 12:19:07,296.0,Alphabet Kids Learning Games,1421120099,2020-09-25,us
30,438711,6,itunes,2020-05-29 12:19:17,360.0,"Cool Math Games For Boys,Girls",1179727768,2020-09-29,us
31,449676,220,itunes,2020-08-12 12:52:10,192.0,ABC Kids - Tracing & Phonics,1112482869,2021-03-04,us
32,485785,1631,itunes,2020-06-22 12:29:08,1.0,Kiddopia - ABC Toddler Games,1223397201,2021-03-08,us
33,496677,7,itunes,2020-05-29 12:19:26,257.0,Elephant Math Games for Kids,1465695498,2021-02-15,us
34,502677,17,itunes,2019-07-11 12:05:15,257.0,Kids Learning Games: 6-9 Years,1463532071,2020-10-02,us
35,594653,85,itunes,2019-11-01 08:35:31,399.0,Learning Games: For Kids,1483744837,2021-01-26,us
36,665167,0,itunes,2020-01-30 16:18:15,296.0,Math Games: 1st Grade Learning,1166540847,2020-10-29,us
37,693746,50,itunes,2020-04-29 23:33:40,290.0,Fun Games: Kids Preschool Math,1497549298,2021-01-28,us
38,699805,1,itunes,2020-03-09 14:45:32,207.0,Educational Games: For Kids,1495346509,2020-09-19,us
39,700814,2,itunes,2020-03-10 12:50:47,233.0,Math Jump: Kids Splash Games,1494699802,2020-09-21,us
40,739697,31,itunes,2020-04-23 11:21:12,239.0,Doctor Games: for Kids,1506886061,2021-01-22,us
41,750141,4,itunes,2020-05-04 11:02:21,416.0,Toddler Pre-K Learning Games,1506168813,2020-10-07,us
42,767263,3,itunes,2020-05-19 10:23:29,244.0,Animal Coloring for Toddlers,1508131976,2020-10-02,us
43,774274,6,itunes,2020-05-27 10:59:58,277.0,Coloring Art Book for Kids,1508132149,2021-01-06,us
44,804898,1,itunes,2020-07-01 16:26:47,298.0,Toddler Farm Animals Puzzles,1508132745,2020-10-14,us
45,816952,5,itunes,2020-07-16 10:56:20,381.0,"Toddler Games: 2,3,4 Year Olds",1518002275,2021-01-19,us
46,829647,5,itunes,2020-07-31 11:59:27,669.0,Airplane Games for Kids,1517828349,2021-01-26,us
47,917293,2,itunes,2020-11-08 23:15:57,239.0,Educational Games - For Kids,1533428175,2021-02-05,us
48,934963,7,itunes,2020-12-16 23:55:11,536.0,Multiplication Games for Kids,1536944131,2020-12-14,us
49,946302,0,itunes,2021-01-20 13:03:05,519.99,"Toddler Games: For 2, 3, 4, 5 Year Olds. Preschool Learning for Boys, Girls",1502253636,0000-00-00,us
50,947232,0,itunes,2021-01-21 15:29:06,714.44,"SKIDOS Boys' Favorite Games For ages 5,6,7,8,9,10 year old, Grade 1st,2nd,3rd,4th,5th",1448246439,0000-00-00,us
51,947233,0,itunes,2021-01-21 15:29:45,670.54,"SKIDOS For 4,5,6 Year Old Kids, Girls, Boys. Cool Math, Coding & Interactive Games",1446430472,0000-00-00,us
52,947234,0,itunes,2021-01-21 15:30:14,657.42,"SKIDOS For 7,8,9+ Year Old Kids, Girls, Boys. Cool Math, Coding Games. Fun learning!",1446546237,0000-00-00,us
53,947235,0,itunes,2021-01-21 15:30:43,519.7,"SKIDOS Endless Runner Fun Math Games. For ages 5,6,7,8,9,10,11+ year old boys, girls",1449987507,0000-00-00,us
54,947236,0,itunes,2021-01-21 15:31:09,503.69,"SKIDOS Cool Winter Math Learning Games For 1st,2nd,3rd,4th,5th Grade Kids, Boys,Girls",1446886090,0000-00-00,us
55,947237,0,itunes,2021-01-21 15:31:50,469.09,"Summer Holidays Brain Training: Math Games for Girls,Boys 5,4,6,7,8,9,10,11 years old",1459996314,0000-00-00,us
56,947238,0,itunes,2021-01-21 15:32:18,430.97,"SKIDOS Physics Puzzles Games for Kids & Family with cool Math, Coding. 6-11+ years",1475751838,0000-00-00,us
57,947241,0,itunes,2021-01-21 15:54:39,690.07,"SKIDOS For 9,10,11+ Year Old Kids, Girls, Boys. Cool Math,Coding Games: Fun Learning!",1446545997,0000-00-00,us
58,995992,118,itunes,2021-02-04 14:04:47,40.0,Masha and the Bear Games,1270785884,2019-04-06,us
59,1044085,6,itunes,2021-02-13 21:41:35,364.0,4th Grade Math Learning Games,1159612010,2021-02-19,us
60,1044087,2,itunes,2021-02-13 21:41:42,439.0,Matching Games for Kids,1549224321,2021-02-12,us
61,1047054,1,itunes,2021-02-14 19:30:03,489.0,SKIDOS Learning Fantasy World,1549247908,2021-02-14,us
62,1378915,0,itunes,2021-04-08 09:17:40,476.0,Kids Building & Learning Games,1551104686,2021-03-31,us
63,1378916,0,itunes,2021-04-08 09:17:42,380.0,Toddler Shapes Game: Learning,1551104363,2021-03-09,us
64,1378925,0,itunes,2021-04-08 10:03:18,400.0,Matching Puzzles for Kids 3+,1551104516,2021-03-29,us
65,1388489,0,itunes,2021-04-09 11:38:06,752.0,Toddler Puzzle: Games for Kids,1557244765,2021-04-08,us
66,1425769,27,itunes,2021-04-16 13:28:02,119.0,SplashLearn: Parent Connect,973058286,2021-02-02,us
67,1627085,1253,itunes,2021-05-04 10:37:51,73.0,Unblock Ball - Block Puzzle,1461045706,2019-04-28,us
68,1627086,1916,itunes,2021-05-04 10:37:59,65.0,Unroll Me®,769574372,2014-01-22,us
